"id_service","id_costumer","price","date"
7,138,71.28,2020-11-18
8,138,61.28,2020-11-18
18,297,180.1,2020-11-18
11,297,115.1,2020-11-18
3,297,34.1,2020-11-18
3,125,34.31,2020-11-18
16,125,205.31,2020-11-18
15,125,30.31,2020-11-18
6,125,100.31,2020-11-18
8,169,61.62,2020-11-18
10,169,18.62,2020-11-18
2,169,38.62,2020-11-18
13,22,6.45,2020-11-18
14,22,22.95,2020-11-18
18,22,182.95,2020-11-18
6,22,102.95,2020-11-18
3,31,35.02,2020-11-18
10,31,21.02,2020-11-18
1,31,49.02,2020-11-18
18,31,181.02,2020-11-18
7,187,73.11,2020-11-18
14,208,20,2020-11-18
17,208,80,2020-11-18
1,34,48.45,2020-11-18
17,34,80.45,2020-11-18
18,246,182.8,2020-11-18
6,246,102.8,2020-11-18
7,10,71.8,2020-11-18
4,10,38.8,2020-11-18
14,10,18.8,2020-11-18
16,10,203.8,2020-11-18
9,151,73.06,2020-11-18
12,287,100.03,2020-11-19
2,287,40.03,2020-11-19
3,287,34.03,2020-11-19
9,233,71.37,2020-11-19
4,233,38.37,2020-11-19
12,233,98.37,2020-11-19
7,266,75.31,2020-11-19
9,26,73.72,2020-11-19
13,26,4.22,2020-11-19
12,26,100.72,2020-11-19
9,168,70.95,2020-11-19
17,168,77.95,2020-11-19
4,168,37.95,2020-11-19
1,14,45.39,2020-11-19
13,14,0.89,2020-11-19
10,152,21.25,2020-11-19
2,152,41.25,2020-11-19
12,152,101.25,2020-11-19
13,230,3.27,2020-11-19
7,230,72.77,2020-11-19
6,230,99.77,2020-11-19
8,25,65.18,2020-11-19
12,25,102.18,2020-11-19
17,25,82.18,2020-11-19
10,215,19.77,2020-11-19
5,297,117.2,2020-11-19
10,297,17.2,2020-11-19
18,297,177.2,2020-11-19
2,179,38.06,2020-11-19
12,179,98.06,2020-11-19
4,223,42.45,2020-11-19
11,223,117.45,2020-11-19
8,223,65.45,2020-11-19
18,223,182.45,2020-11-19
3,150,33.73,2020-11-19
11,79,114.99,2020-11-19
16,79,204.99,2020-11-19
16,263,207.51,2020-11-19
14,263,22.51,2020-11-19
5,263,122.51,2020-11-19
2,263,42.51,2020-11-19
11,263,117.51,2020-11-19
17,259,78.49,2020-11-19
2,259,38.49,2020-11-19
8,18,64.23,2020-11-20
3,18,35.23,2020-11-20
14,96,22.66,2020-11-20
8,96,65.66,2020-11-20
7,96,75.66,2020-11-20
5,92,118.39,2020-11-20
9,92,71.39,2020-11-20
1,92,46.39,2020-11-20
1,36,46.03,2020-11-20
15,36,28.03,2020-11-20
8,105,61.22,2020-11-20
16,105,203.22,2020-11-20
5,205,122.7,2020-11-20
17,205,82.7,2020-11-20
12,259,102.49,2020-11-20
1,259,50.49,2020-11-20
15,142,31.42,2020-11-20
18,142,181.42,2020-11-20
2,142,41.42,2020-11-20
14,165,22.61,2020-11-20
9,165,75.61,2020-11-20
3,165,36.61,2020-11-20
16,165,207.61,2020-11-20
1,165,50.61,2020-11-20
1,236,45.41,2020-11-20
16,236,202.41,2020-11-20
18,236,177.41,2020-11-20
7,110,71.39,2020-11-21
11,110,113.39,2020-11-21
1,7,45.16,2020-11-21
6,7,97.16,2020-11-21
7,97,75.88,2020-11-21
9,97,75.88,2020-11-21
14,10,20.32,2020-11-21
5,10,120.32,2020-11-21
13,10,3.82,2020-11-21
1,16,49.93,2020-11-21
15,16,31.93,2020-11-21
2,16,41.93,2020-11-21
15,159,28.03,2020-11-21
17,68,82.35,2020-11-21
14,68,22.35,2020-11-21
6,145,98.99,2020-11-21
4,145,38.99,2020-11-21
12,145,98.99,2020-11-21
3,145,32.99,2020-11-21
1,245,50.83,2020-11-21
17,245,82.83,2020-11-21
7,245,75.83,2020-11-21
13,228,0.77,2020-11-21
17,228,77.27,2020-11-21
2,47,37.19,2020-11-21
8,47,60.19,2020-11-21
1,47,45.19,2020-11-21
16,47,202.19,2020-11-21
1,91,49.03,2020-11-21
17,91,81.03,2020-11-21
3,69,34.39,2020-11-21
4,69,40.39,2020-11-21
17,180,77.59,2020-11-22
10,180,17.59,2020-11-22
16,180,202.59,2020-11-22
18,180,177.59,2020-11-22
16,137,203.1,2020-11-22
15,285,28.94,2020-11-22
14,285,18.94,2020-11-22
13,285,2.44,2020-11-22
11,285,113.94,2020-11-22
5,285,118.94,2020-11-22
4,1,42.74,2020-11-22
16,1,207.74,2020-11-22
9,1,75.74,2020-11-22
3,202,36.46,2020-11-22
10,202,22.46,2020-11-22
9,75,70.86,2020-11-22
8,218,61.84,2020-11-22
3,230,35.96,2020-11-22
4,230,41.96,2020-11-22
13,230,5.46,2020-11-22
3,82,31.16,2020-11-22
10,82,17.16,2020-11-22
3,247,32.84,2020-11-22
2,247,38.84,2020-11-22
2,213,38.31,2020-11-22
6,213,98.31,2020-11-22
10,213,18.31,2020-11-22
6,157,101.72,2020-11-22
17,99,78.12,2020-11-22
13,258,5.55,2020-11-22
4,258,42.05,2020-11-22
11,258,117.05,2020-11-22
18,258,182.05,2020-11-22
18,135,177.8,2020-11-22
10,135,17.8,2020-11-22
7,135,70.8,2020-11-22
18,96,182.63,2020-11-22
18,207,180.66,2020-11-22
2,207,40.66,2020-11-22
12,207,100.66,2020-11-22
2,277,41.06,2020-11-23
18,277,181.06,2020-11-23
12,277,101.06,2020-11-23
10,277,21.06,2020-11-23
8,21,62.95,2020-11-23
7,21,72.95,2020-11-23
1,21,47.95,2020-11-23
3,21,33.95,2020-11-23
14,37,21.76,2020-11-23
13,37,5.26,2020-11-23
3,37,35.76,2020-11-23
12,55,102.78,2020-11-23
14,55,22.78,2020-11-23
10,1,22.86,2020-11-23
15,1,32.86,2020-11-23
9,1,75.86,2020-11-23
1,244,49.41,2020-11-23
7,69,75.76,2020-11-23
6,69,102.76,2020-11-23
4,69,42.76,2020-11-23
13,68,3.69,2020-11-23
4,68,40.19,2020-11-23
4,112,39.55,2020-11-23
5,112,119.55,2020-11-23
12,112,99.55,2020-11-23
9,112,72.55,2020-11-23
6,112,99.55,2020-11-23
3,8,35.25,2020-11-23
9,8,74.25,2020-11-23
11,8,116.25,2020-11-23
17,252,77.54,2020-11-23
1,252,45.54,2020-11-23
16,252,202.54,2020-11-23
2,252,37.54,2020-11-23
14,230,21.55,2020-11-23
7,230,74.55,2020-11-23
17,54,82.52,2020-11-23
1,54,50.52,2020-11-23
9,136,75.89,2020-11-24
4,136,42.89,2020-11-24
7,136,75.89,2020-11-24
10,56,21.64,2020-11-24
1,56,49.64,2020-11-24
18,3,178.28,2020-11-24
12,27,101.52,2020-11-24
9,27,74.52,2020-11-24
10,27,21.52,2020-11-24
5,120,118.38,2020-11-24
17,120,78.38,2020-11-24
17,64,78.22,2020-11-24
6,64,98.22,2020-11-24
15,64,28.22,2020-11-24
11,51,113.22,2020-11-24
3,51,32.22,2020-11-24
10,80,20.72,2020-11-24
8,163,64.09,2020-11-24
4,163,41.09,2020-11-24
11,201,116.66,2020-11-24
2,201,41.66,2020-11-24
12,201,101.66,2020-11-24
18,92,179.33,2020-11-24
3,92,33.33,2020-11-24
12,92,99.33,2020-11-24
2,159,39.1,2020-11-24
14,159,19.1,2020-11-24
5,159,119.1,2020-11-24
16,67,206.79,2020-11-24
2,121,41.89,2020-11-24
7,121,74.89,2020-11-24
4,121,41.89,2020-11-24
8,121,64.89,2020-11-24
5,200,118.89,2020-11-24
14,226,17.1,2020-11-24
2,226,37.1,2020-11-24
3,148,31.13,2020-11-24
14,148,17.13,2020-11-24
10,148,17.13,2020-11-24
12,141,100.18,2020-11-24
6,141,100.18,2020-11-24
17,141,80.18,2020-11-24
7,141,73.18,2020-11-24
4,165,41.72,2020-11-24
15,160,30.67,2020-11-24
8,197,60.66,2020-11-25
5,197,117.66,2020-11-25
14,201,17.92,2020-11-25
16,201,202.92,2020-11-25
10,201,17.92,2020-11-25
15,142,28.5,2020-11-25
5,91,122.8,2020-11-25
1,91,50.8,2020-11-25
14,91,22.8,2020-11-25
4,91,42.8,2020-11-25
13,91,6.3,2020-11-25
5,239,118.12,2020-11-25
4,262,41.78,2020-11-25
18,262,181.78,2020-11-25
10,262,21.78,2020-11-25
5,262,121.78,2020-11-25
18,188,179.3,2020-11-25
14,188,19.3,2020-11-25
13,188,2.8,2020-11-25
12,188,99.3,2020-11-25
18,24,182.84,2020-11-25
9,24,75.84,2020-11-25
4,254,40.28,2020-11-25
3,254,34.28,2020-11-25
12,127,98.95,2020-11-25
11,127,113.95,2020-11-25
6,288,101.4,2020-11-25
17,288,81.4,2020-11-25
16,288,206.4,2020-11-25
3,288,35.4,2020-11-25
4,184,39.1,2020-11-25
1,184,47.1,2020-11-25
15,184,29.1,2020-11-25
18,206,181.39,2020-11-25
6,206,101.39,2020-11-25
6,31,98.9,2020-11-25
18,31,178.9,2020-11-25
7,31,71.9,2020-11-25
7,87,75.6,2020-11-25
15,87,32.6,2020-11-25
3,87,36.6,2020-11-25
12,87,102.6,2020-11-25
10,187,21.28,2020-11-25
8,187,64.28,2020-11-25
6,122,98.13,2020-11-25
17,122,78.13,2020-11-25
5,122,118.13,2020-11-25
18,279,177.98,2020-11-25
8,279,60.98,2020-11-25
9,279,70.98,2020-11-25
2,279,37.98,2020-11-25
5,111,117.05,2020-11-25
7,298,71.15,2020-11-26
2,298,38.15,2020-11-26
9,99,71.83,2020-11-26
18,99,178.83,2020-11-26
2,99,38.83,2020-11-26
8,213,63.44,2020-11-26
13,213,3.94,2020-11-26
18,209,178.4,2020-11-26
14,144,20.04,2020-11-26
3,144,34.04,2020-11-26
5,116,122.43,2020-11-26
3,116,36.43,2020-11-26
16,116,207.43,2020-11-26
11,116,117.43,2020-11-26
15,38,31.05,2020-11-26
13,38,4.55,2020-11-26
6,38,101.05,2020-11-26
11,199,113.65,2020-11-26
2,199,38.65,2020-11-26
3,199,32.65,2020-11-26
17,142,82.84,2020-11-26
1,187,49.19,2020-11-26
5,103,120.6,2020-11-27
16,103,205.6,2020-11-27
1,292,46.34,2020-11-27
3,292,32.34,2020-11-27
18,292,178.34,2020-11-27
6,292,98.34,2020-11-27
16,58,206.48,2020-11-27
1,58,49.48,2020-11-27
6,58,101.48,2020-11-27
17,209,80.62,2020-11-27
7,209,73.62,2020-11-27
17,234,77.47,2020-11-27
16,234,202.47,2020-11-27
7,234,70.47,2020-11-27
11,250,113.86,2020-11-27
16,250,203.86,2020-11-27
6,250,98.86,2020-11-27
11,159,113.99,2020-11-27
16,159,203.99,2020-11-27
7,159,71.99,2020-11-27
4,159,38.99,2020-11-27
11,163,116.54,2020-11-27
7,163,74.54,2020-11-27
16,163,206.54,2020-11-27
17,163,81.54,2020-11-27
3,54,31.62,2020-11-27
13,54,1.12,2020-11-27
14,54,17.62,2020-11-27
4,20,40.86,2020-11-27
1,20,48.86,2020-11-27
7,20,73.86,2020-11-27
17,197,81.09,2020-11-28
16,197,206.09,2020-11-28
1,197,49.09,2020-11-28
13,206,1.52,2020-11-28
16,206,203.02,2020-11-28
9,206,71.02,2020-11-28
17,232,81.67,2020-11-28
9,232,74.67,2020-11-28
9,178,71.95,2020-11-28
12,178,98.95,2020-11-28
18,178,178.95,2020-11-28
10,219,19.68,2020-11-28
18,219,179.68,2020-11-28
15,147,32.91,2020-11-28
16,147,207.91,2020-11-28
11,147,117.91,2020-11-28
14,95,17.21,2020-11-28
16,38,203.85,2020-11-28
9,38,71.85,2020-11-28
12,24,99.88,2020-11-28
6,24,99.88,2020-11-28
4,24,39.88,2020-11-28
8,24,62.88,2020-11-28
3,129,32.09,2020-11-28
17,129,78.09,2020-11-28
8,150,62.35,2020-11-28
5,150,119.35,2020-11-28
2,217,41.23,2020-11-28
17,217,81.23,2020-11-28
3,217,35.23,2020-11-28
14,159,20.63,2020-11-28
15,30,27.1,2020-11-28
12,233,99.49,2020-11-28
1,233,47.49,2020-11-28
8,233,62.49,2020-11-28
18,233,179.49,2020-11-28
10,69,22.92,2020-11-28
12,69,102.92,2020-11-28
11,11,115.16,2020-11-28
15,11,30.16,2020-11-28
3,11,34.16,2020-11-28
7,11,73.16,2020-11-28
7,90,75.38,2020-11-28
6,90,102.38,2020-11-28
11,204,117.69,2020-11-29
12,204,102.69,2020-11-29
1,204,50.69,2020-11-29
17,74,80.72,2020-11-29
16,74,205.72,2020-11-29
11,74,115.72,2020-11-29
13,281,3.11,2020-11-29
9,281,72.61,2020-11-29
2,281,39.61,2020-11-29
13,154,5.75,2020-11-29
7,212,73.39,2020-11-29
11,212,115.39,2020-11-29
9,212,73.39,2020-11-29
1,288,45.01,2020-11-29
7,288,70.01,2020-11-29
10,288,17.01,2020-11-29
14,288,17.01,2020-11-29
14,7,22.42,2020-11-29
9,7,75.42,2020-11-29
10,2,21.91,2020-11-29
14,2,21.91,2020-11-29
12,249,102.43,2020-11-29
14,249,22.43,2020-11-29
13,249,5.93,2020-11-29
2,231,38.85,2020-11-29
14,231,18.85,2020-11-29
3,108,31.39,2020-11-29
18,108,177.39,2020-11-29
4,108,37.39,2020-11-29
9,31,71.69,2020-11-29
1,31,46.69,2020-11-29
6,152,99.81,2020-11-29
8,152,62.81,2020-11-29
1,60,46.04,2020-11-29
4,60,38.04,2020-11-29
6,58,97.1,2020-11-29
11,58,112.1,2020-11-29
18,58,177.1,2020-11-29
16,103,207.37,2020-11-29
6,287,98.53,2020-11-29
17,287,78.53,2020-11-29
16,287,203.53,2020-11-29
3,185,35.81,2020-11-29
12,185,101.81,2020-11-29
1,185,49.81,2020-11-29
11,163,112.69,2020-11-29
8,163,60.69,2020-11-29
8,292,61.28,2020-11-29
4,292,38.28,2020-11-29
11,196,114.45,2020-11-29
1,196,47.45,2020-11-29
15,261,27.44,2020-11-29
5,252,117.28,2020-11-29
7,252,70.28,2020-11-29
17,252,77.28,2020-11-29
15,188,32.63,2020-11-30
6,188,102.63,2020-11-30
4,188,42.63,2020-11-30
10,188,22.63,2020-11-30
16,53,204.86,2020-11-30
7,53,72.86,2020-11-30
1,139,49.84,2020-11-30
16,139,206.84,2020-11-30
8,139,64.84,2020-11-30
11,27,113.45,2020-11-30
1,27,46.45,2020-11-30
8,27,61.45,2020-11-30
5,40,122.59,2020-11-30
15,40,32.59,2020-11-30
6,40,102.59,2020-11-30
2,295,42.93,2020-11-30
11,295,117.93,2020-11-30
5,295,122.93,2020-11-30
8,295,65.93,2020-11-30
4,179,42.77,2020-11-30
12,86,101.07,2020-11-30
9,86,74.07,2020-11-30
10,86,21.07,2020-11-30
7,86,74.07,2020-11-30
8,58,65.06,2020-11-30
5,58,122.06,2020-11-30
4,82,42.65,2020-11-30
17,82,82.65,2020-11-30
1,82,50.65,2020-11-30
11,82,117.65,2020-11-30
14,15,20.75,2020-12-01
3,15,34.75,2020-12-01
7,15,73.75,2020-12-01
3,56,35.92,2020-12-01
9,285,75.1,2020-12-01
10,285,22.1,2020-12-01
9,104,75.82,2020-12-01
2,104,42.82,2020-12-01
16,104,207.82,2020-12-01
3,5,34.01,2020-12-01
1,5,48.01,2020-12-01
8,267,65.29,2020-12-01
12,267,102.29,2020-12-01
2,204,37.45,2020-12-01
13,204,0.95,2020-12-01
9,204,70.45,2020-12-01
2,205,37.81,2020-12-01
18,205,177.81,2020-12-01
14,205,17.81,2020-12-01
7,107,74.58,2020-12-01
18,107,181.58,2020-12-01
17,107,81.58,2020-12-01
3,137,33.05,2020-12-01
17,137,79.05,2020-12-01
11,53,113.91,2020-12-01
14,53,18.91,2020-12-01
9,53,71.91,2020-12-01
18,92,181.44,2020-12-01
7,92,74.44,2020-12-01
9,92,74.44,2020-12-01
4,173,41.26,2020-12-02
5,173,121.26,2020-12-02
15,173,31.26,2020-12-02
12,173,101.26,2020-12-02
10,91,18.82,2020-12-02
12,91,98.82,2020-12-02
15,91,28.82,2020-12-02
7,91,71.82,2020-12-02
10,221,18.04,2020-12-02
1,221,46.04,2020-12-02
4,33,40.56,2020-12-02
15,33,30.56,2020-12-02
14,33,20.56,2020-12-02
7,19,70.69,2020-12-02
6,19,97.69,2020-12-02
9,19,70.69,2020-12-02
11,19,112.69,2020-12-02
5,28,117.85,2020-12-02
1,7,45.03,2020-12-02
14,236,19.68,2020-12-02
8,236,62.68,2020-12-02
9,236,72.68,2020-12-02
2,260,38.54,2020-12-02
12,260,98.54,2020-12-02
7,260,71.54,2020-12-02
5,153,121.82,2020-12-02
7,153,74.82,2020-12-02
18,153,181.82,2020-12-02
17,277,82.64,2020-12-02
1,277,50.64,2020-12-02
15,277,32.64,2020-12-02
13,195,5.38,2020-12-02
15,195,31.88,2020-12-02
10,195,21.88,2020-12-02
15,29,27.35,2020-12-02
16,191,205,2020-12-02
9,191,73,2020-12-02
12,191,100,2020-12-02
18,299,181.85,2020-12-02
5,299,121.85,2020-12-02
10,299,21.85,2020-12-02
2,211,40.51,2020-12-02
13,98,1.18,2020-12-02
4,98,37.68,2020-12-02
10,285,18.03,2020-12-02
9,285,71.03,2020-12-02
4,148,38.33,2020-12-02
6,148,98.33,2020-12-02
16,26,207.21,2020-12-03
8,26,65.21,2020-12-03
9,26,75.21,2020-12-03
17,26,82.21,2020-12-03
12,207,100.36,2020-12-03
6,207,100.36,2020-12-03
16,207,205.36,2020-12-03
15,207,30.36,2020-12-03
3,243,34.09,2020-12-03
18,243,180.09,2020-12-03
12,243,100.09,2020-12-03
4,243,40.09,2020-12-03
1,292,49.43,2020-12-03
12,53,99.94,2020-12-03
4,53,39.94,2020-12-03
17,293,81.56,2020-12-04
15,293,31.56,2020-12-04
9,293,74.56,2020-12-04
5,215,117.68,2020-12-04
2,215,37.68,2020-12-04
15,171,27.32,2020-12-04
5,171,117.32,2020-12-04
14,171,17.32,2020-12-04
5,127,120.7,2020-12-04
16,127,205.7,2020-12-04
18,127,180.7,2020-12-04
14,254,17.69,2020-12-04
16,254,202.69,2020-12-04
11,254,112.69,2020-12-04
12,9,102.42,2020-12-04
1,9,50.42,2020-12-04
7,225,73.03,2020-12-04
4,225,40.03,2020-12-04
5,225,120.03,2020-12-04
12,108,101.08,2020-12-04
15,108,31.08,2020-12-04
16,149,206.35,2020-12-04
8,149,64.35,2020-12-04
1,149,49.35,2020-12-04
16,197,205.33,2020-12-04
12,197,100.33,2020-12-04
13,95,1.78,2020-12-04
17,95,78.28,2020-12-04
5,142,122.57,2020-12-04
14,142,22.57,2020-12-04
9,142,75.57,2020-12-04
15,142,32.57,2020-12-04
3,114,36.5,2020-12-04
9,60,70.35,2020-12-04
7,230,73.5,2020-12-04
8,230,63.5,2020-12-04
14,239,17.59,2020-12-04
9,239,70.59,2020-12-04
12,239,97.59,2020-12-04
12,272,97.98,2020-12-04
7,251,74.86,2020-12-04
8,251,64.86,2020-12-04
12,251,101.86,2020-12-04
1,154,46.38,2020-12-05
13,154,1.88,2020-12-05
5,154,118.38,2020-12-05
2,298,37.31,2020-12-05
10,298,17.31,2020-12-05
9,132,72.32,2020-12-05
6,132,99.32,2020-12-05
18,132,179.32,2020-12-05
4,108,38.97,2020-12-05
13,108,2.47,2020-12-05
1,165,47.37,2020-12-05
12,165,99.37,2020-12-05
10,191,18.8,2020-12-05
8,191,61.8,2020-12-05
11,166,113.46,2020-12-05
4,166,38.46,2020-12-05
2,166,38.46,2020-12-05
5,192,117.17,2020-12-05
13,192,0.67,2020-12-05
9,192,70.17,2020-12-05
18,283,181.59,2020-12-05
16,283,206.59,2020-12-05
6,38,98.59,2020-12-05
11,38,113.59,2020-12-05
7,107,73.28,2020-12-05
1,107,48.28,2020-12-05
11,107,115.28,2020-12-05
6,153,98.37,2020-12-05
11,153,113.37,2020-12-05
11,174,115.1,2020-12-05
1,174,48.1,2020-12-05
14,1,18.25,2020-12-05
13,1,1.75,2020-12-05
12,1,98.25,2020-12-05
17,1,78.25,2020-12-05
6,66,100.95,2020-12-05
15,66,30.95,2020-12-05
3,66,34.95,2020-12-05
4,74,37.21,2020-12-05
8,74,60.21,2020-12-05
11,44,112.87,2020-12-05
5,44,117.87,2020-12-05
3,115,31.97,2020-12-06
6,26,99.39,2020-12-06
15,157,29.4,2020-12-06
12,265,98.55,2020-12-06
10,265,18.55,2020-12-06
5,265,118.55,2020-12-06
2,55,37.26,2020-12-06
6,55,97.26,2020-12-06
16,279,206.58,2020-12-06
14,279,21.58,2020-12-06
10,279,21.58,2020-12-06
7,279,74.58,2020-12-06
2,139,39.87,2020-12-06
10,139,19.87,2020-12-06
15,139,29.87,2020-12-06
10,233,21.51,2020-12-06
8,233,64.51,2020-12-06
17,233,81.51,2020-12-06
9,186,70.75,2020-12-06
12,186,97.75,2020-12-06
2,186,37.75,2020-12-06
15,210,30.12,2020-12-06
18,96,179.04,2020-12-06
9,96,72.04,2020-12-06
2,96,39.04,2020-12-06
13,39,1.76,2020-12-06
16,39,203.26,2020-12-06
1,22,48.8,2020-12-06
13,22,4.3,2020-12-06
12,22,100.8,2020-12-06
11,194,112.26,2020-12-06
16,194,202.26,2020-12-06
14,194,17.26,2020-12-06
7,194,70.26,2020-12-06
1,107,47.01,2020-12-06
11,107,114.01,2020-12-06
3,72,36.1,2020-12-06
7,72,75.1,2020-12-06
14,205,22.97,2020-12-06
5,205,122.97,2020-12-06
11,205,117.97,2020-12-06
3,95,32.11,2020-12-07
10,95,18.11,2020-12-07
11,223,117.97,2020-12-07
11,116,114.26,2020-12-07
8,116,62.26,2020-12-07
16,116,204.26,2020-12-07
6,287,102.67,2020-12-07
12,287,102.67,2020-12-07
18,287,182.67,2020-12-07
16,287,207.67,2020-12-07
17,255,81.84,2020-12-07
9,255,74.84,2020-12-07
14,255,21.84,2020-12-07
1,255,49.84,2020-12-07
4,81,38.06,2020-12-07
16,81,203.06,2020-12-07
17,81,78.06,2020-12-07
5,1,121.05,2020-12-07
8,1,64.05,2020-12-07
15,1,31.05,2020-12-07
16,69,203.38,2020-12-07
3,69,32.38,2020-12-07
14,69,18.38,2020-12-07
6,158,100.99,2020-12-07
15,28,31.83,2020-12-07
12,28,101.83,2020-12-07
3,31,36.39,2020-12-07
17,31,82.39,2020-12-07
4,31,42.39,2020-12-07
10,143,18.55,2020-12-07
18,143,178.55,2020-12-07
9,143,71.55,2020-12-07
14,4,22.19,2020-12-07
6,4,102.19,2020-12-07
5,4,122.19,2020-12-07
2,220,40.37,2020-12-07
11,220,115.37,2020-12-07
7,222,72.28,2020-12-07
18,222,179.28,2020-12-07
6,229,98.72,2020-12-07
14,229,18.72,2020-12-07
8,229,61.72,2020-12-07
4,115,38.11,2020-12-07
2,115,38.11,2020-12-07
13,20,1.04,2020-12-07
1,20,45.54,2020-12-07
7,72,73.99,2020-12-07
6,72,100.99,2020-12-07
3,72,34.99,2020-12-07
6,110,101.69,2020-12-08
4,110,41.69,2020-12-08
15,268,28.53,2020-12-08
13,268,2.03,2020-12-08
9,268,71.53,2020-12-08
18,225,177.94,2020-12-08
11,225,112.94,2020-12-08
7,23,70.81,2020-12-08
17,74,79.08,2020-12-08
10,254,22.47,2020-12-08
14,254,22.47,2020-12-08
11,17,116.4,2020-12-08
10,17,21.4,2020-12-08
12,90,98,2020-12-08
5,10,121.83,2020-12-08
3,10,35.83,2020-12-08
2,10,41.83,2020-12-08
16,163,203.25,2020-12-08
10,163,18.25,2020-12-08
2,163,38.25,2020-12-08
9,163,71.25,2020-12-08
18,208,182.2,2020-12-08
13,208,5.7,2020-12-08
5,239,120.69,2020-12-08
15,239,30.69,2020-12-08
8,203,62.99,2020-12-08
14,203,19.99,2020-12-08
18,203,179.99,2020-12-08
12,231,98.06,2020-12-08
16,217,204.83,2020-12-08
14,217,19.83,2020-12-08
17,217,79.83,2020-12-08
13,217,3.33,2020-12-08
11,145,112.69,2020-12-09
14,145,17.69,2020-12-09
2,118,39.17,2020-12-09
15,118,29.17,2020-12-09
16,118,204.17,2020-12-09
15,292,31.28,2020-12-09
1,292,49.28,2020-12-09
12,292,101.28,2020-12-09
2,151,41.3,2020-12-09
8,135,60.24,2020-12-09
11,135,112.24,2020-12-09
18,135,177.24,2020-12-09
11,96,112.57,2020-12-09
1,96,45.57,2020-12-09
10,96,17.57,2020-12-09
1,103,49.42,2020-12-09
18,103,181.42,2020-12-09
4,103,41.42,2020-12-09
5,103,121.42,2020-12-09
17,108,78.49,2020-12-09
1,108,46.49,2020-12-09
5,108,118.49,2020-12-09
4,174,38.41,2020-12-09
5,123,119.96,2020-12-09
10,123,19.96,2020-12-09
3,199,33.53,2020-12-09
15,199,29.53,2020-12-09
10,199,19.53,2020-12-09
11,1,113.96,2020-12-09
15,1,28.96,2020-12-09
7,1,71.96,2020-12-09
10,1,18.96,2020-12-09
18,20,181.37,2020-12-09
4,20,41.37,2020-12-09
11,20,116.37,2020-12-09
8,2,62.02,2020-12-09
15,2,29.02,2020-12-09
10,204,17.42,2020-12-09
8,204,60.42,2020-12-09
1,43,48.88,2020-12-10
13,43,4.38,2020-12-10
6,43,100.88,2020-12-10
5,79,117.06,2020-12-10
15,79,27.06,2020-12-10
1,79,45.06,2020-12-10
15,44,29.54,2020-12-10
16,44,204.54,2020-12-10
17,44,79.54,2020-12-10
16,67,207.28,2020-12-10
4,67,42.28,2020-12-10
10,72,21.71,2020-12-10
2,72,41.71,2020-12-10
6,72,101.71,2020-12-10
16,72,206.71,2020-12-10
18,244,178.07,2020-12-10
9,244,71.07,2020-12-10
14,38,17.64,2020-12-10
16,210,202.86,2020-12-10
14,210,17.86,2020-12-10
5,9,122.63,2020-12-10
9,9,75.63,2020-12-10
16,143,202,2020-12-10
2,285,39.56,2020-12-10
10,285,19.56,2020-12-10
11,56,114.44,2020-12-10
9,56,72.44,2020-12-10
17,56,79.44,2020-12-10
18,136,178.86,2020-12-10
9,136,71.86,2020-12-10
10,268,18.2,2020-12-10
13,246,2.63,2020-12-10
12,246,99.13,2020-12-10
15,246,29.13,2020-12-10
2,246,39.13,2020-12-10
13,46,4.83,2020-12-10
18,125,177.65,2020-12-10
16,125,202.65,2020-12-10
3,125,31.65,2020-12-10
17,125,77.65,2020-12-10
1,125,45.65,2020-12-10
9,123,71.68,2020-12-11
14,123,18.68,2020-12-11
9,37,75.25,2020-12-11
5,37,122.25,2020-12-11
11,37,117.25,2020-12-11
12,37,102.25,2020-12-11
8,136,65,2020-12-11
2,136,42,2020-12-11
2,135,41.02,2020-12-11
16,206,207.73,2020-12-11
8,206,65.73,2020-12-11
7,242,74.7,2020-12-11
1,242,49.7,2020-12-11
4,286,37.09,2020-12-11
7,286,70.09,2020-12-11
14,182,20.5,2020-12-11
17,250,81.46,2020-12-11
18,250,181.46,2020-12-11
9,250,74.46,2020-12-11
6,298,101.53,2020-12-11
13,298,5.03,2020-12-11
18,298,181.53,2020-12-11
7,298,74.53,2020-12-11
15,19,29.03,2020-12-11
1,19,47.03,2020-12-11
17,19,79.03,2020-12-11
15,90,28.63,2020-12-11
9,90,71.63,2020-12-11
5,119,122.24,2020-12-11
1,119,50.24,2020-12-11
16,119,207.24,2020-12-11
11,273,117.12,2020-12-11
12,273,102.12,2020-12-11
4,273,42.12,2020-12-11
3,93,33.38,2020-12-11
13,93,2.88,2020-12-11
4,46,40.49,2020-12-12
10,46,20.49,2020-12-12
14,46,20.49,2020-12-12
7,192,75.68,2020-12-12
2,192,42.68,2020-12-12
3,179,33.74,2020-12-12
16,179,204.74,2020-12-12
8,179,62.74,2020-12-12
17,179,79.74,2020-12-12
7,179,72.74,2020-12-12
10,74,17.49,2020-12-12
2,292,37.35,2020-12-12
15,292,27.35,2020-12-12
9,226,72.33,2020-12-12
16,226,204.33,2020-12-12
12,226,99.33,2020-12-12
4,259,37.68,2020-12-12
10,199,19.53,2020-12-12
6,22,100.14,2020-12-13
11,22,115.14,2020-12-13
12,22,100.14,2020-12-13
14,93,18.44,2020-12-13
5,287,120.3,2020-12-13
9,287,73.3,2020-12-13
